id,posisi,cv_user,probability
2186bb7b-8065-4bdb-8816-af9705c2a5be,front desk agent,"Curriculum Vitae Data Diri : Anda Tempat, Tanggal Lahir: Tempat, Tanggal Lahir Usia: 23 tahun : Lengkap Nomor Telepon: Nomor Telepon Email: Email Anda SIM: SIM A Ringkasan Profesional Saya adalah lulusan D3 Manajemen Perhotelan dengan pengalaman 1 tahun bekerja di hotel berbintang sebagai Front Desk Agent. Saya memiliki keahlian dalam mengelola sistem reservasi hotel, menangani proses checkin dan checkout, serta memberikan informasi terkait hotel dan fasilitasnya. Dengan kemampuan bahasa Inggris aktif, saya dapat berkomunikasi dengan tamu lokal maupun internasional dengan baik. Saya dikenal sebagai pribadi yang teliti, disiplin, dan inovatif, serta memiliki SIM A yang mendukung mobilitas dalam pekerjaan. Pendidikan D3 Manajemen Perhotelan – Universitas Tahun Masuk Tahun Lulus Pengalaman Kerja Front Desk Agent – Hotel, Lokasi Tahun Mulai Tahun Selesai Menangani proses checkin dan checkout tamu dengan profesional dan cepat. Mengelola reservasi kamar melalui sistem OTA dan secara langsung. Memberikan informasi lengkap kepada tamu mengenai hotel, kamar yang tersedia, tarif, dan fasilitas. Menjawab panggilan telepon eksternal dan internal, serta menangani permintaan tamu. Berkomunikasi dengan berbagai departemen untuk memastikan kenyamanan tamu selama menginap. Mendokumentasikan setiap pemesanan, keluhan, dan permintaan khusus tamu untuk referensi lebih lanjut. Keahlian Mengoperasikan sistem reservasi hotel dan OTA Online Travel Agent Menangani proses checkin/checkout dengan profesionalisme tinggi Memberikan pelayanan pelanggan dengan standar terbaik Berkomunikasi dengan baik dalam bahasa Inggris aktif Memiliki keterampilan administrasi dan dokumentasi data tamu Mahir dalam penggunaan Microsoft Office Word, Excel, PowerPoint Sertifikasi Pelatihan Front Office & Hospitality Management – Lembaga, Tahun Sertifikat Bahasa Inggris TOEIC/TOEFL/IELTS – Skor Soft Skills Komunikasi interpersonal yang baik Disiplin dan teliti dalam bekerja Kemampuan berpikir inovatif dan kreatif Kemampuan bekerja sama dalam tim Fleksibel dan mampu beradaptasi dengan cepat Bahasa Bahasa Indonesia Fluent Bahasa Inggris Aktif",98.0%
d0ae1372-4517-44fa-9bce-cde85c849c25,front desk agent,"Curriculum Vitae Data Diri : Anda Tempat, Tanggal Lahir: Tempat, Tanggal Lahir Usia: 23 tahun : Lengkap Nomor Telepon: Nomor Telepon Email: Email Anda SIM: SIM A Ringkasan Profesional Saya adalah lulusan D3 Manajemen Perhotelan dengan pengalaman 1 tahun bekerja di hotel berbintang sebagai Front Desk Agent. Saya memiliki keahlian dalam mengelola sistem reservasi hotel, menangani proses checkin dan checkout, serta memberikan informasi terkait hotel dan fasilitasnya. Dengan kemampuan bahasa Inggris aktif, saya dapat berkomunikasi dengan tamu lokal maupun internasional dengan baik. Saya dikenal sebagai pribadi yang teliti, disiplin, dan inovatif, serta memiliki SIM A yang mendukung mobilitas dalam pekerjaan. Pendidikan D3 Manajemen Perhotelan – Universitas Tahun Masuk Tahun Lulus Pengalaman Kerja Front Desk Agent – Hotel, Lokasi Tahun Mulai Tahun Selesai Menangani proses checkin dan checkout tamu dengan profesional dan cepat. Mengelola reservasi kamar melalui sistem OTA dan secara langsung. Memberikan informasi lengkap kepada tamu mengenai hotel, kamar yang tersedia, tarif, dan fasilitas. Menjawab panggilan telepon eksternal dan internal, serta menangani permintaan tamu. Berkomunikasi dengan berbagai departemen untuk memastikan kenyamanan tamu selama menginap. Mendokumentasikan setiap pemesanan, keluhan, dan permintaan khusus tamu untuk referensi lebih lanjut. Keahlian Mengoperasikan sistem reservasi hotel dan OTA Online Travel Agent Menangani proses checkin/checkout dengan profesionalisme tinggi Memberikan pelayanan pelanggan dengan standar terbaik Berkomunikasi dengan baik dalam bahasa Inggris aktif Memiliki keterampilan administrasi dan dokumentasi data tamu Mahir dalam penggunaan Microsoft Office Word, Excel, PowerPoint Sertifikasi Pelatihan Front Office & Hospitality Management – Lembaga, Tahun Sertifikat Bahasa Inggris TOEIC/TOEFL/IELTS – Skor Soft Skills Komunikasi interpersonal yang baik Disiplin dan teliti dalam bekerja Kemampuan berpikir inovatif dan kreatif Kemampuan bekerja sama dalam tim Fleksibel dan mampu beradaptasi dengan cepat Bahasa Bahasa Indonesia Fluent Bahasa Inggris Aktif",98.0%
e8ca649c-03a3-4ce4-8387-ca6a5544adb2,front desk agent,"Curriculum Vitae Data Diri : Anda Tempat, Tanggal Lahir: Tempat, Tanggal Lahir Usia: 23 tahun : Lengkap Nomor Telepon: Nomor Telepon Email: Email Anda SIM: SIM A Ringkasan Profesional Saya adalah lulusan D3 Manajemen Perhotelan dengan pengalaman 1 tahun bekerja di hotel berbintang sebagai Front Desk Agent. Saya memiliki keahlian dalam mengelola sistem reservasi hotel, menangani proses checkin dan checkout, serta memberikan informasi terkait hotel dan fasilitasnya. Dengan kemampuan bahasa Inggris aktif, saya dapat berkomunikasi dengan tamu lokal maupun internasional dengan baik. Saya dikenal sebagai pribadi yang teliti, disiplin, dan inovatif, serta memiliki SIM A yang mendukung mobilitas dalam pekerjaan. Pendidikan D3 Manajemen Perhotelan – Universitas Tahun Masuk Tahun Lulus Pengalaman Kerja Front Desk Agent – Hotel, Lokasi Tahun Mulai Tahun Selesai Menangani proses checkin dan checkout tamu dengan profesional dan cepat. Mengelola reservasi kamar melalui sistem OTA dan secara langsung. Memberikan informasi lengkap kepada tamu mengenai hotel, kamar yang tersedia, tarif, dan fasilitas. Menjawab panggilan telepon eksternal dan internal, serta menangani permintaan tamu. Berkomunikasi dengan berbagai departemen untuk memastikan kenyamanan tamu selama menginap. Mendokumentasikan setiap pemesanan, keluhan, dan permintaan khusus tamu untuk referensi lebih lanjut. Keahlian Mengoperasikan sistem reservasi hotel dan OTA Online Travel Agent Menangani proses checkin/checkout dengan profesionalisme tinggi Memberikan pelayanan pelanggan dengan standar terbaik Berkomunikasi dengan baik dalam bahasa Inggris aktif Memiliki keterampilan administrasi dan dokumentasi data tamu Mahir dalam penggunaan Microsoft Office Word, Excel, PowerPoint Sertifikasi Pelatihan Front Office & Hospitality Management – Lembaga, Tahun Sertifikat Bahasa Inggris TOEIC/TOEFL/IELTS – Skor Soft Skills Komunikasi interpersonal yang baik Disiplin dan teliti dalam bekerja Kemampuan berpikir inovatif dan kreatif Kemampuan bekerja sama dalam tim Fleksibel dan mampu beradaptasi dengan cepat Bahasa Bahasa Indonesia Fluent Bahasa Inggris Aktif",98.0%
4c023126-06d3-429a-a576-cdab27d042ca,front desk agent,"Curriculum Vitae Data Diri : Anda Tempat, Tanggal Lahir: Tempat, Tanggal Lahir Usia: 23 tahun : Lengkap Nomor Telepon: Nomor Telepon Email: Email Anda SIM: SIM A Ringkasan Profesional Saya adalah lulusan D3 Manajemen Perhotelan dengan pengalaman 1 tahun bekerja di hotel berbintang sebagai Front Desk Agent. Saya memiliki keahlian dalam mengelola sistem reservasi hotel, menangani proses checkin dan checkout, serta memberikan informasi terkait hotel dan fasilitasnya. Dengan kemampuan bahasa Inggris aktif, saya dapat berkomunikasi dengan tamu lokal maupun internasional dengan baik. Saya dikenal sebagai pribadi yang teliti, disiplin, dan inovatif, serta memiliki SIM A yang mendukung mobilitas dalam pekerjaan. Pendidikan D3 Manajemen Perhotelan – Universitas Tahun Masuk Tahun Lulus Pengalaman Kerja Front Desk Agent – Hotel, Lokasi Tahun Mulai Tahun Selesai Menangani proses checkin dan checkout tamu dengan profesional dan cepat. Mengelola reservasi kamar melalui sistem OTA dan secara langsung. Memberikan informasi lengkap kepada tamu mengenai hotel, kamar yang tersedia, tarif, dan fasilitas. Menjawab panggilan telepon eksternal dan internal, serta menangani permintaan tamu. Berkomunikasi dengan berbagai departemen untuk memastikan kenyamanan tamu selama menginap. Mendokumentasikan setiap pemesanan, keluhan, dan permintaan khusus tamu untuk referensi lebih lanjut. Keahlian Mengoperasikan sistem reservasi hotel dan OTA Online Travel Agent Menangani proses checkin/checkout dengan profesionalisme tinggi Memberikan pelayanan pelanggan dengan standar terbaik Berkomunikasi dengan baik dalam bahasa Inggris aktif Memiliki keterampilan administrasi dan dokumentasi data tamu Mahir dalam penggunaan Microsoft Office Word, Excel, PowerPoint Sertifikasi Pelatihan Front Office & Hospitality Management – Lembaga, Tahun Sertifikat Bahasa Inggris TOEIC/TOEFL/IELTS – Skor Soft Skills Komunikasi interpersonal yang baik Disiplin dan teliti dalam bekerja Kemampuan berpikir inovatif dan kreatif Kemampuan bekerja sama dalam tim Fleksibel dan mampu beradaptasi dengan cepat Bahasa Bahasa Indonesia Fluent Bahasa Inggris Aktif",98.0%
ac1d9ed1-a6ed-4431-9747-57cbae1aa6af,admin,"Curriculum Vitae Data Pribadi : izhar kadir saputra Tempat, watondo 18 11 2001 : kendari Nomor Telepon: 12345678 Email: Ringkasan Profil Saya adalah lulusan S1 Manajemen dengan pengalaman magang sebagai Administrator HR selama 6 bulan di perusahaan teknologi. Saya memiliki keterampilan dalam mengelola data karyawan, absensi, serta administrasi terkait kesehatan karyawan. Kemampuan saya dalam menggunakan Microsoft Excel dan aplikasi HRIS membantu dalam meningkatkan efisiensi pekerjaan administratif. Saya memiliki soft skill yang baik dalam komunikasi, kerja sama tim, serta tanggung jawab, yang menjadikan saya mampu bekerja dengan baik dalam lingkungan yang dinamis. Pendidikan S1 Manajemen – universitas negeri gorontalo Tahun: 20202024 IPK: 3.10 Fokus pada Manajemen Sumber Daya Manusia dan Administrasi Perusahaan Pengalaman Kerja Magang – Administrator HR Perusahaan Teknologi | Periode Magang Mengelola data karyawan dalam sistem HR perusahaan Melakukan rekap absensi serta memastikan kepatuhan terhadap kebijakan perusahaan Mengurus administrasi terkait kesehatan karyawan, termasuk asuransi dan klaim kesehatan Menggunakan Microsoft Excel dan aplikasi HRIS untuk pengelolaan data yang efisien Membantu dalam proses rekruitmen dan seleksi karyawan baru Berkoordinasi dengan tim HR untuk mendukung kebijakan dan regulasi ketenagakerjaan Keahlian Administrasi SDM: Pengelolaan data karyawan, absensi, dan kesehatan Microsoft Office: Mahir menggunakan Excel, Word, dan PowerPoint HRIS Human Resource Information System Pemahaman UndangUndang Ketenagakerjaan Manajemen Data dan Dokumentasi Sertifikasi Sertifikasi Terkait HR atau Administrasi – Institusi – Tahun Soft Skills Komunikasi yang baik Kerja sama tim Teliti dan bertanggung jawab Manajemen waktu yang baik Bahasa Bahasa Indonesia Lancar Bahasa Inggris Menengah/Advanced Informasi Tambahan Bersedia ditempatkan di Lokasi yang Dituju Siap bekerja dalam tim maupun individu",84.4%
15f44db6-4077-42e2-9be4-5f09fffa71f0,cook,": Anda Tempat, Tanggal Lahir: Kota, Tanggal Lahir Usia: 28 Tahun Jenis Kelamin: Lakilaki : Lengkap No. Telepon: Nomor HP Email: Email Anda Ringkasan Profil Saya adalah seorang Cook yang memiliki pengalaman lebih dari 1 tahun di dapur, terutama dalam restoran bergaya Eropa. Saya menguasai berbagai menu, dapat mengontrol kualitas makanan yang dihasilkan, dan memiliki kemampuan dalam menjelaskan menu dengan baik kepada tim. Pengalaman saya meliputi cek stok bahan dan mengatur perlengkapan makan dan minum. Saya memiliki keterampilan dalam multitasking dan kemampuan komunikasi yang baik, yang memungkinkan saya untuk bekerja dengan efisien dan di bawah tekanan. Saya siap untuk memberikan yang terbaik di tempat kerja dengan standar profesionalisme yang tinggi. Pendidikan Universitas/Sekolah, Jurusan – Tahun Masuk Tahun Lulus Pengalaman Kerja 1. Cook – Restoran/Hotel Januari 2023 – Sekarang Memasak dan menyajikan berbagai menu makanan bergaya Eropa dengan standar tinggi. Mengontrol kualitas makanan untuk memastikan konsistensi rasa dan tampilan. Berkoordinasi dengan tim dapur dalam mempersiapkan bahan baku dan peralatan memasak. Melakukan pengecekan stok bahan dan mengajukan permintaan pembelian kepada bagian terkait. Menjelaskan menu kepada tim dapur dan memastikan pemahaman yang baik terhadap standar penyajian makanan. 2. Kitchen Assistant – Restoran/Hotel Sebelumnya Juni 2021 – Desember 2022 Membantu koki dalam menyiapkan bahan makanan dan peralatan memasak. Memastikan kebersihan dapur dan peralatan sesuai standar sanitasi. Menjaga stok bahan makanan dan melaporkan kebutuhan tambahan kepada manajer dapur. Keahlian Kemampuan teknik memasak berbagai hidangan Eropa. Kontrol kualitas bahan baku dan makanan jadi. Cek stok bahan dan pemesanan bahan baku ke bagian pembelian. Multitasking dalam bekerja di dapur dengan tekanan tinggi. Komunikasi yang baik dengan tim dan pelanggan. Pemahaman mendalam tentang sanitasi dan kebersihan dapur. Sertifikasi Sertifikasi – Lembaga Penerbit – Tahun Sertifikasi jika ada – Lembaga Penerbit – Tahun Bahasa yang Dikuasai Bahasa Indonesia Fluent Bahasa Inggris Dasar/Menengah/Lancar Soft Skills Kemampuan multitasking Komunikasi yang baik Kerja sama tim Ketelitian dan kedisiplinan Kemampuan bekerja di bawah tekanan",91.1%
4eb1f99a-b92b-4b23-bfb2-07a969c61779,front desk agent,"Curriculum Vitae Data Diri : Anda Tempat, Tanggal Lahir: Tempat, Tanggal Lahir Usia: 23 tahun : Lengkap Nomor Telepon: Nomor Telepon Email: Email Anda SIM: SIM A Ringkasan Profesional Saya adalah lulusan D3 Manajemen Perhotelan dengan pengalaman 1 tahun bekerja di hotel berbintang sebagai Front Desk Agent. Saya memiliki keahlian dalam mengelola sistem reservasi hotel, menangani proses checkin dan checkout, serta memberikan informasi terkait hotel dan fasilitasnya. Dengan kemampuan bahasa Inggris aktif, saya dapat berkomunikasi dengan tamu lokal maupun internasional dengan baik. Saya dikenal sebagai pribadi yang teliti, disiplin, dan inovatif, serta memiliki SIM A yang mendukung mobilitas dalam pekerjaan. Pendidikan D3 Manajemen Perhotelan – Universitas Tahun Masuk Tahun Lulus Pengalaman Kerja Front Desk Agent – Hotel, Lokasi Tahun Mulai Tahun Selesai Menangani proses checkin dan checkout tamu dengan profesional dan cepat. Mengelola reservasi kamar melalui sistem OTA dan secara langsung. Memberikan informasi lengkap kepada tamu mengenai hotel, kamar yang tersedia, tarif, dan fasilitas. Menjawab panggilan telepon eksternal dan internal, serta menangani permintaan tamu. Berkomunikasi dengan berbagai departemen untuk memastikan kenyamanan tamu selama menginap. Mendokumentasikan setiap pemesanan, keluhan, dan permintaan khusus tamu untuk referensi lebih lanjut. Keahlian Mengoperasikan sistem reservasi hotel dan OTA Online Travel Agent Menangani proses checkin/checkout dengan profesionalisme tinggi Memberikan pelayanan pelanggan dengan standar terbaik Berkomunikasi dengan baik dalam bahasa Inggris aktif Memiliki keterampilan administrasi dan dokumentasi data tamu Mahir dalam penggunaan Microsoft Office Word, Excel, PowerPoint Sertifikasi Pelatihan Front Office & Hospitality Management – Lembaga, Tahun Sertifikat Bahasa Inggris TOEIC/TOEFL/IELTS – Skor Soft Skills Komunikasi interpersonal yang baik Disiplin dan teliti dalam bekerja Kemampuan berpikir inovatif dan kreatif Kemampuan bekerja sama dalam tim Fleksibel dan mampu beradaptasi dengan cepat Bahasa Bahasa Indonesia Fluent Bahasa Inggris Aktif",98.0%
e3b0207e-8104-4df6-984a-4530477816bf,marketing execitive,"Saya seorang Marketing Executive dengan gelar S1 di bidang Manajemen Pemasaran dan pengalaman lebih dari 3 tahun di industri makanan dan minuman F&B. Keahlian saya meliputi strategi pemasaran digital, penggunaan Instagram, Facebook, dan TikTok untuk mengelola promosi restoran. Pengalaman saya dalam mengelola database pelanggan dan merancang kampanye promosi memungkinkan saya untuk meningkatkan penjualan secara signifikan. Saya juga mampu membuat konten kreatif yang menarik di media sosial dan menganalisis data untuk meningkatkan kinerja kampanye. Komunikasi verbal dan tulisan saya sangat baik, dan saya memiliki SIM A untuk keperluan perjalanan dinas. Saya berusia 26 tahun dan siap untuk berkontribusi secara penuh dalam tim Anda.",83.3%
e6089fb7-903e-4a6a-aa76-f22f222535b2,marketing execitive,"Saya seorang Marketing Executive dengan gelar S1 di bidang Manajemen Pemasaran dan pengalaman lebih dari 3 tahun di industri makanan dan minuman F&B. Keahlian saya meliputi strategi pemasaran digital, penggunaan Instagram, Facebook, dan TikTok untuk mengelola promosi restoran. Pengalaman saya dalam mengelola database pelanggan dan merancang kampanye promosi memungkinkan saya untuk meningkatkan penjualan secara signifikan. Saya juga mampu membuat konten kreatif yang menarik di media sosial dan menganalisis data untuk meningkatkan kinerja kampanye. Komunikasi verbal dan tulisan saya sangat baik, dan saya memiliki SIM A untuk keperluan perjalanan dinas. Saya berusia 26 tahun dan siap untuk berkontribusi secara penuh dalam tim Anda.",83.3%
d856605b-8c26-47a5-9a2f-b93ec1a9e0f9,marketing execitive,"Saya seorang Marketing Executive dengan gelar S1 di bidang Manajemen Pemasaran dan pengalaman lebih dari 3 tahun di industri makanan dan minuman F&B. Keahlian saya meliputi strategi pemasaran digital, penggunaan Instagram, Facebook, dan TikTok untuk mengelola promosi restoran. Pengalaman saya dalam mengelola database pelanggan dan merancang kampanye promosi memungkinkan saya untuk meningkatkan penjualan secara signifikan. Saya juga mampu membuat konten kreatif yang menarik di media sosial dan menganalisis data untuk meningkatkan kinerja kampanye. Komunikasi verbal dan tulisan saya sangat baik, dan saya memiliki SIM A untuk keperluan perjalanan dinas. Saya berusia 26 tahun dan siap untuk berkontribusi secara penuh dalam tim Anda.",83.3%
46cd51c0-6c6b-4afd-bb10-1de467769051,marketing execitive,"Saya seorang Marketing Executive dengan gelar S1 di bidang Manajemen Pemasaran dan pengalaman lebih dari 3 tahun di industri makanan dan minuman F&B. Keahlian saya meliputi strategi pemasaran digital, penggunaan Instagram, Facebook, dan TikTok untuk mengelola promosi restoran. Pengalaman saya dalam mengelola database pelanggan dan merancang kampanye promosi memungkinkan saya untuk meningkatkan penjualan secara signifikan. Saya juga mampu membuat konten kreatif yang menarik di media sosial dan menganalisis data untuk meningkatkan kinerja kampanye. Komunikasi verbal dan tulisan saya sangat baik, dan saya memiliki SIM A untuk keperluan perjalanan dinas. Saya berusia 26 tahun dan siap untuk berkontribusi secara penuh dalam tim Anda.",83.3%
245ea66d-3f92-488f-a9a1-146121b8b311,marketing execitive,"Saya seorang Marketing Executive dengan gelar S1 di bidang Manajemen Pemasaran dan pengalaman lebih dari 3 tahun di industri makanan dan minuman F&B. Keahlian saya meliputi strategi pemasaran digital, penggunaan Instagram, Facebook, dan TikTok untuk mengelola promosi restoran. Pengalaman saya dalam mengelola database pelanggan dan merancang kampanye promosi memungkinkan saya untuk meningkatkan penjualan secara signifikan. Saya juga mampu membuat konten kreatif yang menarik di media sosial dan menganalisis data untuk meningkatkan kinerja kampanye. Komunikasi verbal dan tulisan saya sangat baik, dan saya memiliki SIM A untuk keperluan perjalanan dinas. Saya berusia 26 tahun dan siap untuk berkontribusi secara penuh dalam tim Anda.",83.3%
db53ea19-7a67-45a8-b120-ac4e4a371fa3,marketing execitive,"Saya seorang Marketing Executive dengan gelar S1 di bidang Manajemen Pemasaran dan pengalaman lebih dari 3 tahun di industri makanan dan minuman F&B. Keahlian saya meliputi strategi pemasaran digital, penggunaan Instagram, Facebook, dan TikTok untuk mengelola promosi restoran. Pengalaman saya dalam mengelola database pelanggan dan merancang kampanye promosi memungkinkan saya untuk meningkatkan penjualan secara signifikan. Saya juga mampu membuat konten kreatif yang menarik di media sosial dan menganalisis data untuk meningkatkan kinerja kampanye. Komunikasi verbal dan tulisan saya sangat baik, dan saya memiliki SIM A untuk keperluan perjalanan dinas. Saya berusia 26 tahun dan siap untuk berkontribusi secara penuh dalam tim Anda.",83.3%
3c89bf31-50d1-4229-9e7d-ef003fa743a6,marketing execitive,"Saya seorang Marketing Executive dengan gelar S1 di bidang Manajemen Pemasaran dan pengalaman lebih dari 3 tahun di industri makanan dan minuman F&B. Keahlian saya meliputi strategi pemasaran digital, penggunaan Instagram, Facebook, dan TikTok untuk mengelola promosi restoran. Pengalaman saya dalam mengelola database pelanggan dan merancang kampanye promosi memungkinkan saya untuk meningkatkan penjualan secara signifikan. Saya juga mampu membuat konten kreatif yang menarik di media sosial dan menganalisis data untuk meningkatkan kinerja kampanye. Komunikasi verbal dan tulisan saya sangat baik, dan saya memiliki SIM A untuk keperluan perjalanan dinas. Saya berusia 26 tahun dan siap untuk berkontribusi secara penuh dalam tim Anda.",83.3%
bcb18719-c11b-401a-99b8-66fa6ccdbf15,marketing execitive,"Saya seorang Marketing Executive dengan gelar S1 di bidang Manajemen Pemasaran dan pengalaman lebih dari 3 tahun di industri makanan dan minuman F&B. Keahlian saya meliputi strategi pemasaran digital, penggunaan Instagram, Facebook, dan TikTok untuk mengelola promosi restoran. Pengalaman saya dalam mengelola database pelanggan dan merancang kampanye promosi memungkinkan saya untuk meningkatkan penjualan secara signifikan. Saya juga mampu membuat konten kreatif yang menarik di media sosial dan menganalisis data untuk meningkatkan kinerja kampanye. Komunikasi verbal dan tulisan saya sangat baik, dan saya memiliki SIM A untuk keperluan perjalanan dinas. Saya berusia 26 tahun dan siap untuk berkontribusi secara penuh dalam tim Anda.",83.3%
5533b3cd-ef40-4155-a3e7-0c932b51f20f,marketing,"Sebagai seorang Marketing Specialist yang memiliki pengalaman lebih dari 3 tahun di perusahaan pembiayaan, saya memiliki pemahaman yang mendalam tentang business process multifinance dan telah berhasil memimpin beberapa kampanye pemasaran di platform seperti Instagram, Facebook, dan TikTok untuk mempromosikan produk dan event perusahaan. Dengan latar belakang pendidikan D3 di bidang Manajemen, saya berkomitmen untuk terus meningkatkan keterampilan dalam strategi pemasaran dan memanfaatkan berbagai platform media sosial untuk menjangkau audiens yang lebih luas. Dalam pengalaman saya, saya berhasil mengelola database pelanggan, merencanakan kegiatan penjualan, serta memberikan rekomendasi produk yang sesuai dengan kebutuhan customer. Keterampilan interpersonal dan komunikasi yang baik telah membantu saya dalam mempengaruhi customer untuk membeli produk dan mempercepat aplikasi kredit. Selain itu, saya juga memiliki kemampuan negosiasi yang kuat, serta integritas dan ketelitian dalam bekerja.",81.3%
ed33d038-420a-4159-acf9-b38a603620b2,marketing,"Sebagai seorang Marketing Specialist yang memiliki pengalaman lebih dari 3 tahun di perusahaan pembiayaan, saya memiliki pemahaman yang mendalam tentang business process multifinance dan telah berhasil memimpin beberapa kampanye pemasaran di platform seperti Instagram, Facebook, dan TikTok untuk mempromosikan produk dan event perusahaan. Dengan latar belakang pendidikan D3 di bidang Manajemen, saya berkomitmen untuk terus meningkatkan keterampilan dalam strategi pemasaran dan memanfaatkan berbagai platform media sosial untuk menjangkau audiens yang lebih luas. Dalam pengalaman saya, saya berhasil mengelola database pelanggan, merencanakan kegiatan penjualan, serta memberikan rekomendasi produk yang sesuai dengan kebutuhan customer. Keterampilan interpersonal dan komunikasi yang baik telah membantu saya dalam mempengaruhi customer untuk membeli produk dan mempercepat aplikasi kredit. Selain itu, saya juga memiliki kemampuan negosiasi yang kuat, serta integritas dan ketelitian dalam bekerja.",81.3%
44704820-e0db-4f5a-a7cb-bd798c647ed8,front desk agent,"Curriculum Vitae Data Diri : Anda Tempat, Tanggal Lahir: Tempat, Tanggal Lahir Usia: 23 tahun : Lengkap Nomor Telepon: Nomor Telepon Email: Email Anda SIM: SIM A Ringkasan Profesional Saya adalah lulusan D3 Manajemen Perhotelan dengan pengalaman 1 tahun bekerja di hotel berbintang sebagai Front Desk Agent. Saya memiliki keahlian dalam mengelola sistem reservasi hotel, menangani proses checkin dan checkout, serta memberikan informasi terkait hotel dan fasilitasnya. Dengan kemampuan bahasa Inggris aktif, saya dapat berkomunikasi dengan tamu lokal maupun internasional dengan baik. Saya dikenal sebagai pribadi yang teliti, disiplin, dan inovatif, serta memiliki SIM A yang mendukung mobilitas dalam pekerjaan. Pendidikan D3 Manajemen Perhotelan – Universitas Tahun Masuk Tahun Lulus Pengalaman Kerja Front Desk Agent – Hotel, Lokasi Tahun Mulai Tahun Selesai Menangani proses checkin dan checkout tamu dengan profesional dan cepat. Mengelola reservasi kamar melalui sistem OTA dan secara langsung. Memberikan informasi lengkap kepada tamu mengenai hotel, kamar yang tersedia, tarif, dan fasilitas. Menjawab panggilan telepon eksternal dan internal, serta menangani permintaan tamu. Berkomunikasi dengan berbagai departemen untuk memastikan kenyamanan tamu selama menginap. Mendokumentasikan setiap pemesanan, keluhan, dan permintaan khusus tamu untuk referensi lebih lanjut. Keahlian Mengoperasikan sistem reservasi hotel dan OTA Online Travel Agent Menangani proses checkin/checkout dengan profesionalisme tinggi Memberikan pelayanan pelanggan dengan standar terbaik Berkomunikasi dengan baik dalam bahasa Inggris aktif Memiliki keterampilan administrasi dan dokumentasi data tamu Mahir dalam penggunaan Microsoft Office Word, Excel, PowerPoint Sertifikasi Pelatihan Front Office & Hospitality Management – Lembaga, Tahun Sertifikat Bahasa Inggris TOEIC/TOEFL/IELTS – Skor Soft Skills Komunikasi interpersonal yang baik Disiplin dan teliti dalam bekerja Kemampuan berpikir inovatif dan kreatif Kemampuan bekerja sama dalam tim Fleksibel dan mampu beradaptasi dengan cepat Bahasa Bahasa Indonesia Fluent Bahasa Inggris Aktif",98.0%
494cf5ed-6c28-484a-8c8c-7fa33ef1a0aa,programmer,"Curriculum Vitae : Anda Posisi yang Dilamar: Programmer : Anda Nomor Telepon: Nomor Telepon Anda Email: Email Anda Pendidikan S1 Ilmu Komputer Universitas Universitas, Tahun Lulus Pengalaman Kerja Programmer Perusahaan Anda – Lokasi Tahun Masuk – Tahun Keluar Mengembangkan perangkat lunak menggunakan bahasa pemrograman Java, Python, dan JavaScript. Berpengalaman dalam pengembangan aplikasi berbasis web menggunakan HTML5, CSS, dan PHP. Mengelola database menggunakan PostgreSQL, MySQL, dan Oracle. Memastikan aplikasi yang dibangun aman dan efisien dengan mengikuti prinsip keamanan aplikasi. Mengelola server dengan Linux untuk pengembangan aplikasi berbasis server. Berkoordinasi dengan tim untuk merancang dan mengembangkan sistem yang mendukung proses bisnis perusahaan. Programmer Junior Perusahaan Sebelumnya – Lokasi Tahun Masuk – Tahun Keluar Membantu dalam pengembangan dan perawatan aplikasi berbasis web menggunakan PHP, HTML, dan CSS. Mengoptimalkan database MySQL dan memastikan kinerja aplikasi sesuai standar yang diharapkan. Bekerja dengan tim pengembangan perangkat lunak untuk menyelesaikan berbagai proyek pengembangan aplikasi. Keahlian Bahasa Pemrograman: Java, Python, JavaScript, PHP Teknologi Web: HTML5, CSS, JavaScript, PHP Database: PostgreSQL, MySQL, Oracle Sistem Operasi: Linux Pengembangan Aplikasi: Backend, Frontend, Fullstack Manajemen Server: Pengelolaan server berbasis Linux Sertifikasi AWS Certified Developer Associate CompTIA Security+ Soft Skills Keterampilan komunikasi yang baik Kemampuan untuk bekerja secara efektif dalam tim Problemsolving yang baik Kemampuan beradaptasi dengan cepat terhadap teknologi baru Proyek Pengalaman Sistem Manajemen Inventaris Sebuah aplikasi untuk mengelola inventaris barang, mengotomatisasi proses pembelian dan penjualan, menggunakan Java dan PostgreSQL. Aplikasi Keuangan Pribadi Aplikasi berbasis web untuk membantu pengguna mengelola pengeluaran dan pemasukan, dibangun menggunakan PHP dan MySQL. Bahasa Bahasa Indonesia Bahasa Ibu Bahasa Inggris Menengah",93.0%
